ID,FINE_ART_Scholarship _19/FAL,CLASS_19/FAL,ALTCUM_GPA_19_FAL,FINE_ARTS_Scholarship _19/FAL,MAJOR_FIXED_19/FAL,RETURN_BIN_19/FAL,Role_19/FAL,SPORT_19/FAL,Sport_19/FAL,FINE_ART_Scholarship _20/SPR,CLASS_20/SPR,ALTCUM_GPA_20/SPR,FINE_ARTS_Scholarship _20/SPR,MAJOR_FIXED_20/SPR,RETURN_BIN_20/SPR,Role_20/SPR,SPORT_20/SPR,Sport_20/SPR,FINE_ART_Scholarship _20/FAL,CLASS_20/FAL,ALTCUM_GPA_20/FAL,FINE_ARTS_Scholarship _20/FAL,MAJOR_FIXED_20/FAL,RETURN_BIN_20/FAL,Role_20/FAL,SPORT_20/FAL,Sport_20/FAL,FINE_ART_Scholarship _21/SPR,CLASS_21/SPR,ALTCUM_GPA_21/SPR,FINE_ARTS_Scholarship _21/SPR,MAJOR_FIXED_21/SPR,RETURN_BIN_21/SPR,Role_21/SPR,SPORT_21/SPR,Sport_21/SPR,FINE_ART_Scholarship _21/FAL,CLASS_21/FAL,ALTCUM_GPA_21/FAL,FINE_ARTS_Scholarship _21/FAL,MAJOR_FIXED_21/FAL,RETURN_BIN_21/FAL,Role_21/FAL,SPORT_21/FAL,Sport_21/FAL,FINE_ART_Scholarship _22/SPR,CLASS_22/SPR,ALTCUM_GPA_22/SPR,FINE_ARTS_Scholarship _22/SPR,MAJOR_FIXED_22/SPR,RETURN_BIN_22/SPR,Role_22/SPR,SPORT_22/SPR,Sport_22/SPR,FINE_ART_Scholarship _22/FAL,CLASS_22/FAL,ALTCUM_GPA_22/FAL,FINE_ARTS_Scholarship _22/FAL,MAJOR_FIXED_22/FAL,RETURN_BIN_22/FAL,Role_22/FAL,SPORT_22/FAL,Sport_22/FAL,FINE_ART_Scholarship _23/SPR,CLASS_23/SPR,ALTCUM_GPA_23/SPR,FINE_ARTS_Scholarship _23/SPR,MAJOR_FIXED_23/SPR,RETURN_BIN_23/SPR,Role_23/SPR,SPORT_23/SPR,Sport_23/SPR,FINE_ART_Scholarship _23/FAL,CLASS_23/FAL,ALTCUM_GPA_23/FAL,FINE_ARTS_Scholarship _23/FAL,MAJOR_FIXED_23/FAL,RETURN_BIN_23/FAL,Role_23/FAL,SPORT_23/FAL,Sport_23/FAL,FINE_ART_Scholarship _24/SPR,CLASS_24/SPR,ALTCUM_GPA_24/SPR,FINE_ARTS_Scholarship _24/SPR,MAJOR_FIXED_24/SPR,RETURN_BIN_24/SPR,Role_24/SPR,SPORT_24/SPR,Sport_24/SPR,FINE_ART_Scholarship _24/FAL,CLASS_24/FAL,ALTCUM_GPA_24/FAL,FINE_ARTS_Scholarship _24/FAL,MAJOR_FIXED_24/FAL,RETURN_BIN_24/FAL,Role_24/FAL,SPORT_24/FAL,Sport_24/FAL,FINE_ART_Scholarship _25/SPR,CLASS_25/SPR,ALTCUM_GPA_25/SPR,FINE_ARTS_Scholarship _25/SPR,MAJOR_FIXED_25/SPR,RETURN_BIN_25/SPR,Role_25/SPR,SPORT_25/SPR,Sport_25/SPR,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FIRST_GEN,RETURN?,RETURN_BIN,CONDITIONAL_ADMITS,PELL,ADMIT_STATUS,STA_FED_COHORT_GROUP,STATE,GRADS,PRIMARY_MAJOR,Membrshp Start Dt,Membrshp End Dt,years_org,SPORT_COUNT,INSTATE,RETENTION_BIN,INSTATE_BIN,PERSISTANCE_SO_JR_BIN,PERSISTANCE_JR_SR_BIN,ETHNICITY_BIN,RACE_BIN,GENDER_BIN,CONDITIONAL_ADMITS_BIN,FOOTBALL_BIN,FINAL_GPA,ATHLETE_BIN
392785,NO,FR,1.763,,UND,0,Varsity,ASOC,M Soccer,,SO,2.008,NO,UND,1,Varsity,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,7/18/2000,18/FAL,NO,Left,1,NO,NO,FR,18-19,NE,,UND,8/1/2018,5/1/2020,1.75,1,In State,0,0,1,,0,0,0,0,0,2.008,1
393056,NO,FR,2.66,,UND,0,,,,,SO,2.876,NO,UND,0,,,,,SO,3.142,NO,BIO,0,,,,,JR,3.155,NO,BIO,0,,,,,JR,3.25,NO,BIO,0,,,,,SR,3.158,NO,PSY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,AS,WH,,F,3/19/2000,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,NE,YES,PSY,,,,0,In State,0,0,0,0,0,0,1,0,0,3.158,0
393841,NO,FR,3.326,,BIO,0,Member,STSS,Spirit Squad,,SO,3.212,NO,SPED,0,Member,STSS,Spirit Squad,,JR,3.422,YES,SPED,0,Member,STSS,Spirit Squad,,,,,,,,,,,JR,2.961,YES,SPED,1,Member,STSS,Spirit Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,9/8/2000,18/FAL,NO,Left,1,NO,YES,FR,18-19,NE,,SPED,8/1/2018,5/1/2020,1.75,1,In State,0,0,0,1,0,0,1,0,0,2.961,1
394026,NO,FR,2.682,,UND,0,Varsity,ASOC,M Soccer,,SO,2.584,NO,ACC,0,Varsity,ASOC,M Soccer,,JR,2.517,NO,ACC,0,Varsity,ASOC,M Soccer,,JR,2.574,NO,BUS,0,Varsity,ASOC,M Soccer,,SR,2.562,NO,BUS,0,Varsity,ASOC,M Soccer,,SR,2.527,NO,BUS,1,Varsity,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,10/29/1999,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,NE,YES,BUS,8/1/2018,5/1/2022,3.75,1,In State,0,0,0,0,0,0,0,0,0,2.527,1
394473,NO,FR,2,,ELED,0,,,,,FR,3.163,NO,ELED,0,,,,,SO,3.471,YES,ELED,0,,,,,JR,3.448,YES,PSY,0,,,,,JR,3.363,NO,PSY,0,,,,,SR,3.198,NO,PSY,0,,,,,SR,3.191,NO,PSY,0,,,,,SR,3.18,NO,PSY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,3/1/2000,19/FAL,NO,Graduated,0,NO,NO,NT,,NE,YES,PSY,,,,0,In State,0,0,0,0,0,0,1,0,0,3.18,0
394865,NO,FR,3.042,,UND,0,Varsity,ATEN,M Tennis,,SO,3.151,NO,UND,0,Varsity,ATEN,M Tennis,,JR,3.1,NO,BUS,0,Varsity,ATEN,M Tennis,,JR,2.911,NO,BUS,0,Varsity,ATEN,M Tennis,,JR,2.847,NO,BUS,0,Varsity,ATEN,M Tennis,,SR,2.824,NO,BUS,1,Varsity,ATEN,M Tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,1/2/2000,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,NE,YES,BUS,8/1/2018,5/1/2022,3.75,1,In State,0,0,0,0,0,0,0,0,0,2.824,1
395198,NO,FR,2.338,,BIO,0,Varsity,AWTR,W Outdoor Track,,SO,2.441,NO,BIO,0,Varsity,AWTR,W Outdoor Track,,SO,2.598,NO,PSY,0,Varsity,AWTR,W Outdoor Track,,JR,2.625,NO,PSY,0,Varsity,AWTR,W Outdoor Track,,SR,2.545,NO,PSY,0,Varsity,AWTR,W Outdoor Track,,SR,2.622,NO,PSY,1,Varsity,AWTR,W Outdoor Track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,7/12/2000,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,NE,YES,PSY,12/1/2018,5/1/2022,3.42,1,In State,0,0,0,0,0,0,1,0,0,2.622,1
396215,NO,FR,2.322,,UND,0,Varsity,ASBL,Softball,,SO,2.707,NO,UND,0,Varsity,ASBL,Softball,,SO,3.047,NO,ELED,0,Varsity,ASBL,Softball,,JR,3.264,NO,ELED,0,Varsity,ASBL,Softball,,SR,3.406,NO,ELED,0,Varsity,ASBL,Softball,,SR,3.472,NO,SPED,1,Varsity,ASBL,Softball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,1/6/2000,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,WA,YES,SPED,8/1/2018,5/1/2022,3.75,1,Out of State,0,1,0,0,0,0,1,0,0,3.472,1
396282,NO,FR,2.373,,UND,0,Varsity,AFBA,Football,,SO,2.257,NO,UND,0,Varsity,AFBA,Football,,SO,2.304,NO,UND,0,Varsity,AFBA,Football,,JR,2.333,NO,BUS,0,Varsity,AFBA,Football,,SR,2.355,NO,BUS,0,Varsity,AFBA,Football,,SR,2.257,NO,BUS,0,Varsity,AFBA,Football,,SR,2.394,NO,BUS,1,Varsity,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,1/18/2000,19/SPR,NO,Graduated,0,NO,NO,TR,,NE,YES,BUS,2/1/2019,1/1/2023,3.92,1,In State,0,0,0,0,0,0,0,0,1,2.394,1
396323,NO,FR,1.947,,PED,0,Member,AMIT,M Indoor Track,,SO,2.276,NO,PEHTH,1,Member,AMIT,M Indoor Track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,9/27/1999,18/FAL,NO,Left,1,NO,NO,FR,18-19,NE,,PEHTH,12/1/2018,5/1/2020,1.42,1,In State,0,0,1,,0,0,0,0,0,2.276,1
396741,NO,FR,1.971,,PSY,1,Varsity,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,12/16/1999,18/FAL,NO,Left,1,NO,NO,FR,18-19,TX,,,8/1/2018,12/1/2019,1.33,1,Out of State,1,1,,,0,0,0,0,1,1.971,1
396770,NO,FR,2.445,,BUS,0,Member,AMIT,M Indoor Track,,SO,2.138,NO,BUS,0,Member,AMIT,M Indoor Track,,SO,2.486,NO,BUS,0,Member,AMIT,M Indoor Track,,SO,2.489,NO,BUS,0,Member,AMIT,M Indoor Track,,JR,2.417,NO,BUS,0,Member,AMIT,M Indoor Track,,JR,2.307,NO,BUS,0,Member,AMIT,M Indoor Track,,SR,2.202,NO,BUS,0,Member,AMIT,M Indoor Track,,SR,2.292,NO,BUS,1,Member,AMIT,M Indoor Track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,BL,,,M,10/28/1999,18/FAL,NO,Graduated,0,NO,YES,FR,18-19,TX,YES,BUS,1/1/2019,3/1/2024,5.17,1,Out of State,0,1,0,0,0,1,0,0,0,2.292,1
396932,NO,FR,2.373,,UND,1,Varsity,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,7/24/2000,18/FAL,NO,Left,1,NO,NO,FR,18-19,CO,,,8/1/2018,12/1/2019,1.33,1,Out of State,1,1,,,0,0,0,0,1,2.373,1
397008,NO,FR,1.793,,SOC,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,HP,,,M,3/8/2000,18/FAL,NO,Left,1,NO,NO,FR,18-19,CA,,,8/1/2018,10/15/2019,1.21,1,Out of State,1,1,,,0,1,0,0,1,1.793,1
397285,NO,FR,3.393,,EGR,0,,,,,SO,3.12,NO,EGR,0,,,,,JR,3.189,NO,EGR,0,,,,,JR,3.18,NO,EGR,0,,,,,SR,3.094,NO,EGR,0,,,,,SR,3.207,NO,EGR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,4/20/2000,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,NE,YES,EGR,,,,0,In State,0,0,0,0,0,0,0,0,0,3.207,0
397875,NO,FR,2.752,,HSC,0,Varsity,ATEF,W Tennis,,SO,2.782,NO,HSC,0,Varsity,ATEF,W Tennis,,SO,2.902,NO,HSC,0,Varsity,ATEF,W Tennis,,JR,2.913,NO,HSC,0,Varsity,ATEF,W Tennis,,SR,2.951,NO,HSC,0,Varsity,ATEF,W Tennis,,SR,3.035,NO,HSC,1,Varsity,ATEF,W Tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,WH,,,F,3/1/2000,18/FAL,NO,Graduated,0,NO,YES,FR,18-19,NE,YES,HSC,8/1/2018,5/1/2022,3.75,1,In State,0,0,0,0,1,0,1,0,0,3.035,1
398577,NO,FR,1.736,,UND,0,Member,AFBA,Football,,SO,2.008,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,6/21/2000,18/FAL,NO,Left,1,NO,NO,FR,18-19,CA,,UND,8/1/2018,5/1/2020,1.75,1,Out of State,0,1,1,,0,0,0,0,1,2.008,1
398610,NO,FR,4,,MTH,0,,,,,FR,4,NO,MTH,0,,,,,SO,3.925,NO,MTH,0,,,,,JR,3.93,NO,MTH,0,,,,,JR,3.896,NO,MTH,0,,,,,SR,3.89,NO,MTH,0,,,,,SR,3.833,NO,MTH,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,7/23/1992,19/FAL,NO,Graduated,0,NO,YES,TR,,NE,YES,MTH,,,,0,In State,0,0,0,0,0,0,0,0,0,3.833,0
398815,NO,FR,3.033,,ACC,0,Varsity,ASOC,M Soccer,,SO,2.67,NO,ACC,0,Varsity,ASOC,M Soccer,,SO,2.716,NO,ACC,0,Varsity,ASOC,M Soccer,,JR,2.66,NO,ACC,0,Varsity,ASOC,M Soccer,,JR,2.686,NO,ACC,0,Varsity,ASOC,M Soccer,,SR,2.807,NO,ACC,1,Varsity,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,,,,M,1/7/2000,18/FAL,NO,Graduated,0,NO,YES,FR,18-19,NE,YES,ACC,8/1/2018,2/1/2021,2.51,1,In State,0,0,0,0,1,1,0,0,0,2.807,1
398934,NO,FR,2.216,,SOC,0,,,,,SO,2.211,NO,SOC,0,,,,,SO,2.305,NO,SOC,0,,,,,JR,2.187,NO,SOC,0,,,,,SR,2.283,NO,SOC,0,,,,,SR,2.272,NO,SOC,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,,,,F,2/1/2000,18/FAL,NO,Graduated,0,NO,YES,FR,18-19,NE,YES,SOC,,,,0,In State,0,0,0,0,1,1,1,0,0,2.272,0
399206,NO,FR,2.738,,UND,0,Member,AFBA,Football,,SO,2.387,NO,GRD,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,AN,,,M,1/15/2000,18/FAL,NO,Left,1,NO,YES,FR,18-19,CA,,GRD,8/1/2018,5/1/2020,1.75,1,Out of State,0,1,1,,1,1,0,0,1,2.387,1
400350,NO,FR,2.246,,ELED,0,,,,,SO,2.223,NO,PSY,0,,,,,SO,2.142,NO,PSY,0,,,,,JR,2.123,NO,PSY,0,,,,,JR,2.226,NO,PSY,0,,,,,SR,2.256,NO,PSY,0,,,,,SR,2.396,NO,PSY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,5/25/2000,18/FAL,NO,Graduated,0,NO,YES,FR,18-19,NE,YES,PSY,,,,0,In State,0,0,0,0,0,0,1,0,0,2.396,0
400819,NO,FR,2.315,,SOC,0,Member,STSS,Spirit Squad,,SO,2.745,NO,SOC,0,Member,STSS,Spirit Squad,,JR,2.78,NO,SOC,0,Member,STSS,Spirit Squad,,JR,2.821,NO,SOC,0,Member,STSS,Spirit Squad,,SR,2.726,NO,SOC,0,Member,STSS,Spirit Squad,,SR,2.766,NO,SOC,1,Member,STSS,Spirit Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,10/6/1998,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,NE,YES,SOC,8/1/2018,5/1/2022,3.75,1,In State,0,0,0,0,0,0,1,0,0,2.766,1
400950,NO,FR,3.7,,PSY,0,Member,AMBB,M Basketball,,SO,3.79,NO,PSY,1,Member,AMBB,M Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,3/13/2000,18/FAL,NO,Left,1,NO,NO,FR,18-19,CO,,PSY,8/1/2018,5/1/2020,1.75,1,Out of State,0,1,1,,0,0,0,0,0,3.79,1
401675,NO,FR,1.919,,UND,0,Varsity,ASOC,M Soccer,,SO,2.303,NO,UND,1,Varsity,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,WH,,,M,8/27/2000,18/FAL,NO,Left,1,NO,NO,FR,18-19,TX,,UND,8/1/2018,5/1/2020,1.75,1,Out of State,0,1,1,,1,0,0,0,0,2.303,1
401688,NO,FR,1.883,,HHP,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,BL,,,M,3/20/2000,18/FAL,NO,Left,1,NO,YES,FR,18-19,AZ,,,8/1/2018,12/1/2019,1.33,1,Out of State,1,1,,,0,1,0,0,1,1.883,1
402336,NO,FR,1.509,,UND,0,,,,,SO,1.986,NO,UND,0,,,,,SO,2.163,YES,UND,0,,,,,SO,2.281,YES,UND,0,,,,,JR,2.268,YES,UND,0,,,,,JR,2.213,YES,LAS,0,,,,,SR,2.364,YES,LAS,0,,,,,SR,2.182,YES,LAS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,10/5/1999,18/FAL,NO,Left,1,NO,NO,FR,18-19,NE,,LAS,,,,0,In State,0,0,0,0,0,0,0,0,0,2.182,0
402340,NO,FR,0,,UND,0,Member,AMXC,M Cross Country,,FR,3.86,NO,UND,0,Member,AMXC,M Cross Country,,SO,3.752,NO,GRD,0,Member,AMXC,M Cross Country,,SO,3.7,NO,GRD,0,Member,AMXC,M Cross Country,,SO,3.357,NO,GRD,1,Member,AMXC,M Cross Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,BL,,,M,2/5/2000,19/FAL,NO,Left,1,NO,YES,NT,19-20,NE,,GRD,8/1/2023,8/15/2023,0.04,1,In State,0,0,,,0,1,0,0,0,3.357,1
403130,NO,FR,2.341,,SOC,0,Varsity,ASOC,M Soccer,,SO,2.185,NO,SOC,0,Varsity,ASOC,M Soccer,,SO,2.468,NO,SOC,0,Varsity,ASOC,M Soccer,,JR,2.379,NO,SOC,0,Varsity,ASOC,M Soccer,,JR,2.404,NO,SOC,0,Varsity,ASOC,M Soccer,,SR,2.408,NO,SOC,0,Varsity,ASOC,M Soccer,,SR,2.489,NO,SOC,1,Varsity,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,1/22/2000,18/FAL,NO,Graduated,0,NO,NO,FR,18-19,NE,YES,SOC,8/1/2018,5/1/2022,3.75,1,In State,0,0,0,0,0,0,0,0,0,2.489,1
403441,NO,FR,2.068,,PSY,0,Member,AFBA,Football,,SO,2.09,NO,PSY,0,Member,AFBA,Football,,SO,1.925,NO,PSY,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,2/7/2000,18/FAL,NO,Left,1,NO,NO,FR,18-19,NE,,PSY,8/1/2018,5/1/2020,1.75,1,In State,0,0,1,,0,0,0,0,1,1.925,1
404840,NO,FR,3.7,,UND,0,Member,ATEF,W Tennis,,SO,3.758,NO,UND,0,Member,ATEF,W Tennis,,SO,3.659,NO,UND,0,Member,ATEF,W Tennis,,JR,3.663,NO,UND,0,Member,ATEF,W Tennis,,SR,3.761,NO,BIO,0,Member,ATEF,W Tennis,,SR,3.768,NO,BIO,0,Member,ATEF,W Tennis,,SR,3.811,NO,BIO,0,Member,ATEF,W Tennis,,SR,3.838,NO,BIO,1,Member,ATEF,W Tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,5/8/2001,19/FAL,NO,Graduated,0,NO,NO,FR,19-20,NE,YES,BIO,8/1/2019,5/1/2022,2.75,1,In State,0,0,0,0,0,0,1,0,0,3.838,1
405168,NO,FR,0,,UND,0,,,,,FR,3.813,NO,BIO,0,,,,,SO,3.603,NO,BIO,0,,,,,JR,3.319,NO,BIO,0,,,,,JR,3.165,NO,BIO,0,,,,,JR,3.017,NO,BIO,0,,,,,SR,3.15,NO,BIO,0,,,,,SR,3.223,NO,BIO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,4/15/2001,19/FAL,NO,Graduated,0,NO,NO,FR,19-20,NE,YES,BIO,,,,0,In State,0,0,0,0,0,0,1,0,0,3.223,0
405171,NO,FR,0,,UND,0,Member,ASOC,M Soccer,,FR,3.425,NO,UND,1,Member,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,WH,,,M,10/9/2000,19/FAL,NO,Left,1,NO,NO,FR,19-20,TX,,UND,8/1/2019,5/1/2020,0.75,1,Out of State,1,1,,,1,0,0,0,0,3.425,1
405199,YES,FR,0,,UND,0,,,,,SO,3.293,YES,ENGLA,0,,,,,SO,3.585,YES,ENGLA,0,,,,,JR,3.755,YES,ENGLA,0,,,,,JR,3.777,YES,ENGLA,0,,,,,SR,3.789,YES,ENGLA,0,,,,,SR,3.829,YES,ENGLA,0,,,,,SR,3.813,YES,ENG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,1/21/2001,19/FAL,NO,Graduated,0,NO,NO,FR,19-20,NE,YES,ENG,,,,0,In State,0,0,0,0,0,0,0,0,0,3.813,0
405200,YES,FR,0,,UND,0,,,,,SO,2.94,YES,MUS,0,,,,,SO,3.376,YES,THE,0,,,,,JR,3.587,YES,THE,0,,,,,JR,3.698,YES,THE,0,,,,,SR,3.763,YES,THE,0,,,,,SR,3.751,YES,THE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,2/23/2001,19/FAL,NO,Graduated,0,NO,NO,FR,19-20,NE,YES,THE,,,,0,In State,0,0,0,0,0,0,0,0,0,3.751,0
405206,NO,FR,0,,UND,0,Varsity,ABSA,Baseball,,SO,3.94,NO,UND,0,Varsity,ABSA,Baseball,,SO,3.786,NO,BIO,0,Varsity,ABSA,Baseball,,JR,3.864,NO,BIO,0,Varsity,ABSA,Baseball,,JR,3.893,NO,BIO,0,Varsity,ABSA,Baseball,,JR,3.913,NO,BIO,0,Varsity,ABSA,Baseball,,SR,3.891,NO,BIO,0,Varsity,ABSA,Baseball,,SR,3.905,NO,BIO,1,Varsity,ABSA,Baseball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,6/14/2000,19/FAL,NO,Graduated,0,NO,NO,FR,19-20,NE,YES,BIO,9/1/2019,6/1/2023,3.75,1,In State,0,0,0,0,0,0,0,0,0,3.905,1
405213,NO,FR,0,,UND,0,Varsity,AVOL,Volleyball,,FR,3.636,NO,UND,0,Varsity,AVOL,Volleyball,,SO,3.469,NO,UND,0,Varsity,AVOL,Volleyball,,SO,3.453,NO,EXSCI,0,Varsity,AVOL,Volleyball,,JR,3.602,NO,EXSCI,0,Varsity,AVOL,Volleyball,,JR,3.623,NO,EXSCI,0,Varsity,AVOL,Volleyball,,SR,3.605,NO,EXSCI,0,Varsity,AVOL,Volleyball,,SR,3.652,NO,EXSCI,1,Varsity,AVOL,Volleyball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,11/8/2000,19/FAL,NO,Graduated,0,NO,NO,FR,19-20,NE,YES,EXSCI,8/1/2019,6/1/2023,3.84,1,In State,0,0,0,0,0,0,1,0,0,3.652,1
405218,NO,FR,0,,UND,0,Varsity,ASBL,Softball,,FR,3.236,NO,UND,1,Varsity,ASBL,Softball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,8/15/2001,19/FAL,YES,Left,1,NO,NO,FR,19-20,CO,,UND,8/1/2019,5/1/2020,0.75,1,Out of State,1,1,,,0,0,1,0,0,3.236,1
405228,YES,FR,0,,UND,0,,,,,FR,1.679,YES,PSY,0,,,,,FR,2.01,YES,MTH,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,AN,WH,,M,4/17/2001,19/FAL,NO,Left,1,NO,NO,FR,19-20,NE,,MTH,,,,0,In State,1,0,,,1,0,0,0,0,2.01,0
405240,NO,FR,0,,UND,0,Member,STSS,Spirit Squad,,FR,3.6,NO,SOC,0,Member,STSS,Spirit Squad,,SO,3.364,NO,SOC,0,Member,STSS,Spirit Squad,,JR,3.147,NO,SOC,0,Member,STSS,Spirit Squad,,JR,2.815,NO,SOC,0,Member,STSS,Spirit Squad,,JR,2.646,NO,SOC,0,Member,STSS,Spirit Squad,,JR,2.275,NO,SOC,0,Member,STSS,Spirit Squad,,SR,2.226,NO,SOC,1,Member,STSS,Spirit Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,BL,WH,,F,11/3/2000,19/FAL,NO,Graduated,0,NO,YES,FR,19-20,NE,YES,SOC,12/1/2020,6/1/2021,0.5,1,In State,0,0,0,0,0,0,1,0,0,2.226,1
